district_name,bl,bw,ml,mz,pd,wt,year,total_yield,mz_change,pd_change,wt_change,mz_ma3,mz_std3,pd_ma3,pd_std3,wt_ma3,wt_std3,mz_lag1,pd_lag1,wt_lag1,avg_temp,avg_max_temp,temp_range_stddev,annual_precip,avg_humidity,avg_wind,highheat_days,precip_zscore,avg_temp_lag1,annual_precip_lag1,precip_zscore_lag1,highheat_days_lag1,temp_range_stddev_lag1,CENTROID_LAT,CENTROID_LON
SANKHUWASABHA,1000.0,,1041.0,1729.0,1850.0,1852.0,2005,5431.0,-45.0,-350.0,-248.0,1734.3333333333333,37.28717384481309,2036.6666666666667,176.16280348965066,1934.0,143.76369499981593,1774.0,2200.0,2100.0,15.261068493150685,20.8532602739726,2.690926552560477,947.94,63.75775342465754,2.1975342465753425,0,0.4710548110062506,15.066256830601093,988.93,0.648266550105193,0.0,2.8212533810379345,27.581621861916684,87.28077211772046
SANKHUWASABHA,1200.0,,1041.0,1815.0,1665.0,1900.0,2006,5380.0,86.0,-185.0,48.0,1772.6666666666667,43.01550108197408,1905.0,271.70756338387037,1950.6666666666667,131.5345328548113,1729.0,1850.0,1852.0,15.546027397260275,21.12786301369863,2.666123209556961,876.84,63.6673698630137,2.196438356164384,0,0.16366874977339282,15.261068493150685,947.94,0.4710548110062506,0.0,2.690926552560477,27.581621861916684,87.28077211772046
SANKHUWASABHA,967.0,,998.0,1923.0,1800.0,1950.0,2007,5673.0,108.0,135.0,50.0,1822.3333333333333,97.20768145230767,1771.6666666666667,95.6991814663703,1900.6666666666667,49.00340124249985,1815.0,1665.0,1900.0,15.181534246575342,20.552849315068492,2.6707464259030185,1024.25,66.85205479452055,2.1335342465753424,0,0.8009652235615157,15.546027397260275,876.84,0.16366874977339282,0.0,2.666123209556961,27.581621861916684,87.28077211772046
SANKHUWASABHA,967.0,,998.0,1923.0,1800.0,1520.0,2008,5243.0,0.0,0.0,-430.0,1887.0,62.353829072479506,1755.0,77.94228634059913,1790.0,235.15952032609715,1923.0,1800.0,1950.0,15.123688524590165,20.513333333333332,2.6620254010285507,935.02,67.39270491803279,2.1615300546448086,0,0.4151978783602795,15.181534246575342,1024.25,0.8009652235615157,0.0,2.6707464259030185,27.581621861916684,87.28077211772046
SANKHUWASABHA,967.0,,1011.0,1500.0,1650.0,1000.0,2009,4150.0,-423.0,-150.0,-520.0,1782.0,244.21916386721168,1750.0,86.60254037844355,1490.0,475.70999569065197,1923.0,1800.0,1520.0,15.688246575342466,21.48246575342466,2.660806349685819,830.2,60.59109589041096,2.2565479452054795,0,-0.037969589128160994,15.123688524590165,935.02,0.4151978783602795,0.0,2.6620254010285507,27.581621861916684,87.28077211772046
SANKHUWASABHA,743.0,0.0,990.0,1995.0,1934.0,2000.0,2010,5929.0,495.0,284.0,1000.0,1806.0,267.4378432458653,1794.6666666666667,142.07509751301694,1506.6666666666667,500.1333155602948,1500.0,1650.0,1000.0,15.622246575342466,21.090821917808217,3.1615752373356103,1159.91,64.09284931506849,2.2095068493150687,0,1.387463016344209,15.688246575342466,830.2,-0.037969589128160994,0.0,2.660806349685819,27.581621861916684,87.28077211772046
SANKHUWASABHA,743.0,550.0,1000.0,1700.0,2315.0,1966.0,2011,5981.0,-295.0,381.0,-34.0,1731.6666666666667,249.01472513354173,1966.3333333333333,333.67698951730745,1655.3333333333333,567.7898672337623,1995.0,1934.0,2000.0,14.822465753424657,20.01158904109589,2.7471066122054353,1163.64,69.3432602739726,2.1274794520547946,0,1.4035888955059328,15.622246575342466,1159.91,1.387463016344209,0.0,3.1615752373356103,27.581621861916684,87.28077211772046
SANKHUWASABHA,857.0,556.0,1020.0,1700.0,1500.0,2069.0,2012,5269.0,0.0,-815.0,103.0,1798.3333333333333,170.31832941093955,1916.3333333333333,407.7871176647606,2011.6666666666667,52.48174285723986,1700.0,2315.0,1966.0,15.066256830601093,20.874535519125683,2.7607206832220923,899.86,60.54713114754098,2.2234426229508197,0,0.26319093162403107,14.822465753424657,1163.64,1.4035888955059328,0.0,2.7471066122054353,27.581621861916684,87.28077211772046
SANKHUWASABHA,1000.0,833.33,1020.0,1363.0,2574.0,2471.0,2013,6408.0,-337.0,1074.0,402.0,1587.6666666666667,194.56704071690385,2129.6666666666665,560.4733118832095,2168.6666666666665,266.8451486037052,1700.0,1500.0,2069.0,15.237808219178083,20.777424657534247,3.015060854101699,1240.57,64.56758904109589,2.1396164383561644,0,1.736179749101484,15.066256830601093,899.86,0.26319093162403107,0.0,2.7607206832220923,27.581621861916684,87.28077211772046
SAPTARI,833.0,,957.0,1222.0,1110.0,1520.0,1982,3852.0,-178.0,-290.0,820.0,1335.6666666666667,98.72351965632778,1496.6666666666667,442.9823171790646,1173.6666666666667,424.57076363467763,1400.0,1400.0,700.0,23.273369863013702,29.290438356164383,2.8947957273659686,886.7,52.85139726027397,2.501123287671233,9,-0.034375039890749734,22.852575342465755,1207.66,1.2394186230165036,4.0,3.352913801742416,26.597754606125637,86.74855147112957
SAPTARI,833.0,,895.0,1475.0,1754.0,1200.0,1983,4429.0,253.0,644.0,-320.0,1365.6666666666667,129.94742526627195,1421.3333333333333,322.5295852062775,1140.0,413.2795663954365,1222.0,1110.0,1520.0,23.56556164383562,29.715972602739726,3.37588415568511,761.86,47.202767123287664,2.661753424657534,21,-0.5298274354457769,23.273369863013702,886.7,-0.034375039890749734,9.0,2.8947957273659686,26.597754606125637,86.74855147112957
SAPTARI,667.0,,1000.0,1550.0,1610.0,1160.0,1984,4320.0,75.0,-144.0,-40.0,1415.6666666666667,171.86137824809077,1491.3333333333333,338.0019723808331,1293.3333333333333,197.3153144926499,1475.0,1754.0,1200.0,22.929808743169396,28.972896174863386,3.919005177077777,948.74,52.10800546448087,2.6027322404371587,14,0.2118430522290345,23.56556164383562,761.86,-0.5298274354457769,21.0,3.37588415568511,26.597754606125637,86.74855147112957
SAPTARI,857.0,,944.0,1300.0,1700.0,1075.0,1985,4075.0,-250.0,90.0,-85.0,1441.6666666666667,128.2900359861721,1688.0,72.74613391789364,1145.0,63.83572667401841,1550.0,1610.0,1160.0,23.348493150684934,29.153260273972606,3.7973557548097134,997.89,54.00413698630137,2.556876712328767,13,0.40690461295900543,22.929808743169396,948.74,0.2118430522290345,14.0,3.919005177077777,26.597754606125637,86.74855147112957
SAPTARI,875.0,,1000.0,1553.0,1313.0,1299.0,1986,4165.0,253.0,-387.0,224.0,1467.6666666666667,145.21134023668168,1541.0,202.51666598085234,1178.0,113.07961796893366,1300.0,1700.0,1075.0,23.102273972602738,29.146575342465752,3.32670839985423,929.5,52.06038356164384,2.6421369863013697,13,0.13548528155874673,23.348493150684934,997.89,0.40690461295900543,13.0,3.7973557548097134,26.597754606125637,86.74855147112957
SAPTARI,750.0,,1000.0,1815.0,1949.0,1392.0,1987,5156.0,262.0,636.0,93.0,1556.0,257.51310646256434,1654.0,320.48556909789266,1255.3333333333333,162.9488672355022,1553.0,1313.0,1299.0,23.430904109589044,29.22358904109589,3.6614716395478957,1089.54,54.021643835616445,2.423315068493151,29,0.7706358854086868,23.102273972602738,929.5,0.13548528155874673,13.0,3.32670839985423,26.597754606125637,86.74855147112957
SAPTARI,875.0,,1000.0,1690.0,1709.0,1435.0,1988,4834.0,-125.0,-240.0,43.0,1686.0,131.04579352272242,1657.0,321.1728506583334,1375.3333333333333,69.5149863938226,1815.0,1949.0,1392.0,23.750819672131147,29.74898907103825,3.5503046641554517,919.43,52.50049180327869,2.483633879781421,18,0.09552048162892336,23.430904109589044,1089.54,0.7706358854086868,29.0,3.6614716395478957,26.597754606125637,86.74855147112957
SAPTARI,1333.0,,1000.0,1842.0,2205.0,1651.0,1990,5698.0,152.0,496.0,216.0,1782.3333333333333,81.09459496990743,1954.3333333333333,248.04300702364796,1492.6666666666667,138.7960133913555,1690.0,1709.0,1435.0,23.867808219178084,29.89545205479452,3.281946558890735,716.89,49.56306849315069,2.5402465753424655,14,-0.7082998339407272,23.316821917808216,770.4399999999999,-0.4957759971738922,23.0,3.756997397060232,26.597754606125637,86.74855147112957
SAPTARI,857.0,,1087.0,1750.0,2412.0,1415.0,1991,5577.0,-92.0,207.0,-236.0,1760.6666666666667,76.5593451730965,2108.6666666666665,361.2649074202108,1500.3333333333333,130.8637968780263,1842.0,2205.0,1651.0,23.957479452054795,30.149698630136985,3.5657373585038354,647.86,46.74704109589041,2.65172602739726,19,-0.9822591327645297,23.867808219178084,716.89,-0.7082998339407272,14.0,3.281946558890735,26.597754606125637,86.74855147112957
SAPTARI,7000.0,,1000.0,1897.0,2200.0,958.0,1992,5055.0,147.0,-212.0,-457.0,1829.6666666666667,74.27202254774895,2272.3333333333335,120.98071471657605,1341.3333333333333,352.32418783463237,1750.0,2412.0,1415.0,23.963852459016394,30.508497267759566,3.167115846655549,553.71,43.53489071038251,2.781311475409836,24,-1.3559121529624294,23.957479452054795,647.86,-0.9822591327645297,19.0,3.5657373585038354,26.597754606125637,86.74855147112957
SAPTARI,1000.0,,1000.0,1889.0,2431.0,1588.0,1993,5908.0,-8.0,231.0,630.0,1845.3333333333333,82.65792964582,2347.6666666666665,128.23546051437395,1320.3333333333333,325.4939835593483,1897.0,2200.0,958.0,23.938356164383563,30.333013698630136,2.960556012941735,565.62,45.63813698630136,2.714958904109589,10,-1.3086449466899177,23.963852459016394,553.71,-1.3559121529624294,24.0,3.167115846655549,26.597754606125637,86.74855147112957
SAPTARI,1000.0,,1000.0,1905.0,2225.0,1478.0,1994,5608.0,16.0,-206.0,-110.0,1897.0,8.00000000000017,2285.3333333333335,126.76881845837943,1341.3333333333333,336.50160970392596,1889.0,2431.0,1588.0,24.523369863013702,31.226849315068492,2.986413557609967,421.2,41.75076712328767,2.7804931506849315,20,-1.8818044706089903,23.938356164383563,565.62,-1.3086449466899177,10.0,2.960556012941735,26.597754606125637,86.74855147112957
SAPTARI,1000.0,,1000.0,1900.0,2418.0,1443.0,1995,5761.0,-5.0,193.0,-35.0,1898.0,8.185352771872617,2358.0,115.36463929645087,1503.0,75.66372975210778,1905.0,2225.0,1478.0,24.05676712328767,30.35380821917808,3.491667129994023,693.15,46.30597260273973,2.785095890410959,31,-0.8025167505578078,24.523369863013702,421.2,-1.8818044706089903,20.0,2.986413557609967,26.597754606125637,86.74855147112957
SAPTARI,1000.0,,1000.0,1896.0,2500.0,1791.0,1996,6187.0,-4.0,82.0,348.0,1900.3333333333333,4.50924975282317,2381.0,141.1842767449698,1570.6666666666667,191.61506551765004,1900.0,2418.0,1443.0,24.033060109289618,30.478852459016395,3.379463064354832,544.4,46.27532786885246,2.650546448087432,28,-1.3928607415767944,24.05676712328767,693.15,-0.8025167505578078,31.0,3.491667129994023,26.597754606125637,86.74855147112957
SAPTARI,1000.0,,1000.0,1800.0,2400.0,1588.0,1997,5788.0,-96.0,-100.0,-203.0,1865.3333333333333,56.61566332149904,2439.3333333333335,53.30415868704388,1607.3333333333333,174.80369942690947,1896.0,2500.0,1791.0,23.50764383561644,29.834602739726026,3.3073640613746114,598.31,46.13660273972603,2.690054794520548,23,-1.178908173134216,24.033060109289618,544.4,-1.3928607415767944,28.0,3.379463064354832,26.597754606125637,86.74855147112957
SAPTARI,125.0,,1000.0,1800.0,2414.0,2028.0,1998,6242.0,0.0,14.0,440.0,1832.0,55.42562584220404,2438.0,54.14794548272557,1802.3333333333333,220.21883056027096,1800.0,2400.0,1588.0,23.8306301369863,30.000054794520548,3.3512886732552265,634.28,51.79561643835617,2.6937808219178083,22,-1.0361540665328515,23.50764383561644,598.31,-1.178908173134216,23.0,3.3073640613746114,26.597754606125637,86.74855147112957
SAPTARI,0.0,,1000.0,2000.0,2579.0,1700.0,1999,6279.0,200.0,165.0,-328.0,1866.6666666666667,115.47005383792511,2464.3333333333335,99.55065712155566,1772.0,228.66569484730323,1800.0,2414.0,2028.0,24.326,30.729342465753422,3.6290697963711875,550.86,47.44942465753425,2.6857260273972603,26,-1.3672229453953981,23.8306301369863,634.28,-1.0361540665328515,22.0,3.3512886732552265,26.597754606125637,86.74855147112957
SAPTARI,0.0,,1000.0,1800.0,2708.0,2160.0,2000,6668.0,-200.0,129.0,460.0,1866.6666666666667,115.47005383792511,2567.0,147.36688908978232,1962.6666666666667,236.85720029868907,2000.0,2579.0,1700.0,23.62166666666667,29.844972677595628,3.331566066248199,606.99,48.81560109289617,2.655573770491803,3,-1.1444598649524018,24.326,550.86,-1.3672229453953981,26.0,3.6290697963711875,26.597754606125637,86.74855147112957
SAPTARI,0.0,,1000.0,2500.0,2394.0,2000.0,2001,6894.0,700.0,-314.0,-160.0,2100.0,360.5551275463989,2560.3333333333335,157.83007740393955,1953.3333333333333,233.52373184182656,1800.0,2708.0,2160.0,23.888246575342464,30.05290410958904,3.224189381370554,621.62,49.649095890410955,2.6005479452054794,4,-1.0863977971298286,23.62166666666667,606.99,-1.1444598649524018,3.0,3.331566066248199,26.597754606125637,86.74855147112957
SAPTARI,0.0,,1000.0,2300.0,2406.0,2200.0,2002,6906.0,-200.0,12.0,200.0,2200.0,360.5551275463989,2502.6666666666665,177.92507786518894,2120.0,105.83005244258362,2500.0,2394.0,2000.0,23.812712328767123,29.99898630136986,2.76101859366152,615.98,51.79561643835617,2.5632876712328767,4,-1.108781260049809,23.888246575342464,621.62,-1.0863977971298286,4.0,3.224189381370554,26.597754606125637,86.74855147112957
SAPTARI,0.0,,1000.0,2300.0,2808.0,2253.0,2003,7361.0,0.0,402.0,53.0,2366.6666666666665,115.47005383792505,2536.0,235.63531144546266,2151.0,133.42788314291732,2300.0,2406.0,2200.0,23.44523287671233,29.39454794520548,3.1352903281543836,732.28,53.42567123287671,2.5186301369863013,8,-0.6472215548026956,23.812712328767123,615.98,-1.108781260049809,4.0,2.76101859366152,26.597754606125637,86.74855147112957
SAPTARI,0.0,,1000.0,2300.0,3000.0,2152.0,2004,7452.0,0.0,192.0,-101.0,2300.0,0.0,2738.0,303.12373711077163,2201.6666666666665,50.52062285179516,2300.0,2808.0,2253.0,23.028524590163936,28.47688524590164,3.2948342882079023,1126.07,59.114972677595624,2.376366120218579,9,0.915612463505652,23.44523287671233,732.28,-0.6472215548026956,8.0,3.1352903281543836,26.597754606125637,86.74855147112957
SAPTARI,0.0,,1000.0,2375.0,2316.0,2040.0,2005,6731.0,75.0,-684.0,-112.0,2325.0,43.30127018922149,2708.0,352.79455778115425,2148.3333333333335,106.5473290764876,2300.0,3000.0,2152.0,23.44819178082192,29.131808219178083,3.264607611742674,1058.15,56.706712328767125,2.4355342465753425,11,0.6460584206820588,23.028524590163936,1126.07,0.915612463505652,9.0,3.2948342882079023,26.597754606125637,86.74855147112957
SAPTARI,0.0,,1000.0,2000.0,1840.0,2300.0,2006,6140.0,-375.0,-476.0,260.0,2225.0,198.4313483298442,2385.3333333333335,583.0997627621997,2164.0,130.41472309520893,2375.0,2316.0,2040.0,23.368575342465757,28.943945205479455,3.291182322636803,1054.36,57.42769863013699,2.371945205479452,3,0.6310170510957592,23.44819178082192,1058.15,0.6460584206820588,11.0,3.264607611742674,26.597754606125637,86.74855147112957
SAPTARI,0.0,,1000.0,2012.0,2250.0,2300.0,2007,6562.0,12.0,410.0,0.0,2129.0,213.12672286693652,2135.3333333333335,257.8862798470164,2213.3333333333335,150.11106998930273,2000.0,1840.0,2300.0,22.818136986301372,28.231424657534244,3.147953193113971,1163.9,61.266301369863015,2.272164383561644,2,1.0657483504316914,23.368575342465757,1054.36,0.6310170510957592,3.0,3.291182322636803,26.597754606125637,86.74855147112957
SAPTARI,0.0,,1000.0,2200.0,2537.0,2139.0,2008,6876.0,188.0,287.0,-161.0,2070.6666666666665,112.16654284292314,2209.0,350.3041535580192,2246.3333333333335,92.95339333952975,2012.0,2250.0,2300.0,22.99311475409836,28.402814207650273,3.175273129836324,1111.81,61.27306010928962,2.279863387978142,1,0.859018814349815,22.818136986301372,1163.9,1.0657483504316914,2.0,3.147953193113971,26.597754606125637,86.74855147112957
SAPTARI,0.0,,1000.0,2000.0,2516.0,1000.0,2009,5516.0,-200.0,-21.0,-1139.0,2070.6666666666665,112.16654284292314,2434.3333333333335,159.98229068660584,1813.0,708.6656475376805,2200.0,2537.0,2139.0,23.713342465753428,29.609753424657534,3.1378616731579414,916.86,53.8981095890411,2.4448219178082193,10,0.08532092494375525,22.99311475409836,1111.81,0.859018814349815,1.0,3.175273129836324,26.597754606125637,86.74855147112957
SAPTARI,0.0,0.0,1000.0,2000.0,3100.0,2400.0,2010,7500.0,0.0,584.0,1400.0,2066.6666666666665,115.47005383792505,2717.6666666666665,331.2768228133892,1846.3333333333333,744.4731918164235,2000.0,2516.0,1000.0,23.552767123287673,29.176136986301366,3.5030868196913585,1101.94,57.89558904109589,2.4524931506849312,15,0.8198477542398498,23.713342465753428,916.86,0.08532092494375525,10.0,3.1378616731579414,26.597754606125637,86.74855147112957
SAPTARI,0.0,0.0,1500.0,2000.0,2950.0,2533.0,2011,7483.0,0.0,-150.0,133.0,2000.0,0.0,2855.3333333333335,303.29083951437383,1977.6666666666667,849.2916656445731,2000.0,3100.0,2400.0,22.68750684931507,27.990082191780818,3.362582121414668,1247.39,61.86821917808219,2.3489315068493153,0,1.3970950382311884,23.552767123287673,1101.94,0.8198477542398498,15.0,3.5030868196913585,26.597754606125637,86.74855147112957
SAPTARI,0.0,0.0,860.0,2500.0,1998.0,2581.0,2012,7079.0,500.0,-952.0,48.0,2166.6666666666665,288.67513459481296,2682.6666666666665,597.6632273557857,2504.6666666666665,93.76744282176638,2000.0,2950.0,2533.0,23.064617486338797,29.219617486338795,3.3313968043471016,921.03,53.8344262295082,2.647622950819672,31,0.10187040018778315,22.68750684931507,1247.39,1.3970950382311884,0.0,3.362582121414668,26.597754606125637,86.74855147112957
SAPTARI,0.0,0.0,860.0,2229.0,2586.0,2750.0,2013,7565.0,-271.0,588.0,169.0,2243.0,250.29382733099925,2511.3333333333335,480.3720780117569,2621.3333333333335,113.98391699416732,2500.0,1998.0,2581.0,22.899068493150686,28.691260273972603,3.510944795052517,1179.69,58.8827397260274,2.5064109589041097,4,1.1284141092094377,23.064617486338797,921.03,0.10187040018778315,31.0,3.3313968043471016,26.597754606125637,86.74855147112957
SARLAHI,1000.0,,701.0,1575.0,672.0,1800.0,1982,4047.0,-26.0,-1228.0,1100.0,1592.3333333333333,15.011106998929268,1487.3333333333333,706.1170818875106,1266.6666666666667,550.7570547286102,1601.0,1900.0,700.0,23.259561643835617,29.618602739726025,3.0365566944787425,895.29,51.0388493150685,2.4953424657534247,17,-0.268388871360896,22.71827397260274,1259.81,1.1412216031716595,6.0,3.591852396524159,26.985777541302504,85.56745240599422
SARLAHI,1296.0,,1000.0,1528.0,1967.0,1170.0,1983,4665.0,-47.0,1295.0,-630.0,1568.0,36.99999999999959,1513.0,729.0973871850042,1223.3333333333333,551.9359866264685,1575.0,672.0,1800.0,23.78849315068493,30.38131506849315,3.309935850122832,582.86,43.456794520547945,2.6639178082191783,30,-1.476565653315813,23.259561643835617,895.29,-0.268388871360896,17.0,3.0365566944787425,26.985777541302504,85.56745240599422
SARLAHI,920.0,,1000.0,1547.0,1963.0,1300.0,1984,4810.0,19.0,-4.0,130.0,1550.0,23.643180835073135,1534.0,746.5165771769573,1423.3333333333333,332.61589458913915,1528.0,1967.0,1170.0,22.98784153005464,29.419754098360652,4.120813535477696,1017.9,49.594207650273226,2.6219945355191254,31,0.20574791203215972,23.78849315068493,582.86,-1.476565653315813,30.0,3.309935850122832,26.985777541302504,85.56745240599422
SARLAHI,885.0,,1000.0,1879.0,2000.0,1500.0,1985,5379.0,332.0,37.0,200.0,1651.3333333333333,197.39385333219803,1976.6666666666667,20.305992547357345,1323.3333333333333,166.23276853055572,1547.0,1963.0,1300.0,23.315013698630136,29.377397260273973,4.172594661543805,1134.22,52.73339726027397,2.527890410958904,41,0.6555610646647366,22.98784153005464,1017.9,0.20574791203215972,31.0,4.120813535477696,26.985777541302504,85.56745240599422
SARLAHI,926.0,,1129.0,1874.0,1561.0,1490.0,1986,4925.0,-5.0,-439.0,-10.0,1766.6666666666667,190.25333987431947,1841.3333333333333,243.4796363832781,1430.0,112.6942766958464,1879.0,2000.0,1500.0,23.08205479452055,29.51364383561644,3.4534933843534388,902.58,49.46358904109589,2.632438356164384,18,-0.24019820868301156,23.315013698630136,1134.22,0.6555610646647366,41.0,4.172594661543805,26.985777541302504,85.56745240599422
SARLAHI,800.0,,896.0,1678.0,2043.0,1440.0,1987,5161.0,-196.0,482.0,-50.0,1810.3333333333333,114.63129299337636,1868.0,266.7376988728814,1476.6666666666667,32.14550253664304,1874.0,1561.0,1490.0,23.394136986301373,29.560438356164383,3.9201866217285626,1112.86,51.42161643835616,2.441397260273973,40,0.5729612629089604,23.08205479452055,902.58,-0.24019820868301156,18.0,3.4534933843534388,26.985777541302504,85.56745240599422
